1,104,1,1,Bachelor,4
2,101,2,2,Bachelor,3.4
3,105,3,3,Bachelor,2.8
7,106,4,4,Bachelor,3.1
10,109,5,1,Magister,2.6
15,100,6,1,Bachelor,2.6
26,102,7,2,Bachelor,3.6
27,103,8,3,Bachelor,2.7
29,106,9,4,Bachelor,2.9
32,107,10,1,Magister,2.9
39,104,1,1,Bachelor,3.4
41,101,2,2,Bachelor,2.3
48,105,3,3,Bachelor,3.7
50,106,4,4,Bachelor,2.4
56,109,5,1,Magister,4
59,100,6,1,Bachelor,3.3
62,102,7,2,Bachelor,2.6
68,103,8,3,Bachelor,2.8
72,106,9,4,Bachelor,3.6
74,107,10,1,Magister,3.4
76,104,1,1,Bachelor,2.5
79,101,2,2,Bachelor,2.46
80,105,3,3,Bachelor,3.5
82,106,4,4,Bachelor,2.2
83,109,5,1,Magister,2.6
84,100,6,1,Bachelor,3.2
85,102,7,2,Bachelor,3.3
90,103,8,3,Bachelor,2.9
92,106,9,4,Bachelor,2
93,107,10,1,Magister,3.9
94,104,1,1,Bachelor,2.9
95,101,2,2,Bachelor,3.8
97,105,3,3,Bachelor,3
99,106,4,4,Bachelor,3.4
104,109,5,1,Magister,3.2
105,100,6,1,Bachelor,3.9
112,102,7,2,Bachelor,2.5
115,103,8,3,Bachelor,2.5
121,106,9,4,Bachelor,3.3
126,107,10,1,Magister,3.8
138,104,1,1,Bachelor,3.3
139,101,2,2,Bachelor,2.2
140,105,3,3,Bachelor,4
142,106,4,4,Bachelor,2.1
145,109,5,1,Magister,3.5
146,100,6,1,Bachelor,2.8
149,102,7,2,Bachelor,2.9
150,103,8,3,Bachelor,3.2
152,106,9,4,Bachelor,2.8
153,107,10,1,Magister,3.6
155,104,1,1,Bachelor,2.2
157,101,2,2,Bachelor,3.5
158,105,3,3,Bachelor,2.6
159,106,4,4,Bachelor,2.7
166,109,5,1,Magister,2.6
169,100,6,1,Bachelor,3.5
171,102,7,2,Bachelor,2.2
172,103,8,3,Bachelor,3.2
177,106,9,4,Bachelor,2.4
180,107,10,1,Magister,3.6
181,104,1,1,Bachelor,3.9
182,101,2,2,Bachelor,2.7
187,105,3,3,Bachelor,3.1
191,106,4,4,Bachelor,3
192,109,5,1,Magister,3.4
193,100,6,1,Bachelor,3.5
195,102,7,2,Bachelor,2.6
199,103,8,3,Bachelor,2.6
201,106,9,4,Bachelor,2.7
202,107,10,1,Magister,3.6
204,104,1,1,Bachelor,2.3
206,101,2,2,Bachelor,2.9
208,105,3,3,Bachelor,2.7
212,106,4,4,Bachelor,3.6
216,109,5,1,Magister,3.3
217,100,6,1,Bachelor,2.9
218,102,7,2,Bachelor,2.1
223,103,8,3,Bachelor,2.7
224,106,9,4,Bachelor,3.6
225,107,10,1,Magister,2.1
229,104,1,1,Bachelor,2.1
231,101,2,2,Bachelor,2.6
232,105,3,3,Bachelor,2.4
237,106,4,4,Bachelor,2.1
244,109,5,1,Magister,2.2
245,100,6,1,Bachelor,3.7
257,102,7,2,Bachelor,2.5
259,103,8,3,Bachelor,2.3
262,106,9,4,Bachelor,4
266,107,10,1,Magister,2.3
269,101,2,2,Bachelor,3.7
270,105,3,3,Bachelor,2.3
273,106,4,4,Bachelor,2.9
275,109,5,1,Magister,2.2
277,100,6,1,Bachelor,2.2
283,102,7,2,Bachelor,3.9
285,103,8,3,Bachelor,3.6
286,106,9,4,Bachelor,2.7
297,107,10,1,Magister,3.6
